cast_number,time,sample_time,sea_water_temperature,depth,mass_concentration_of_oxygen_in_sea_water
--,UTC,UTC,degree_C,m,mg * L^-1
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:53.25Z,9.2148,96.575,2.39656
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:53.50Z,9.2104,96.654,2.39312
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:53.75Z,9.206,96.731,2.38823
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:54.00Z,9.2037,96.809,2.38326
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:54.25Z,9.2017,96.885,2.38086
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:54.50Z,9.1988,96.964,2.37306
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:54.75Z,9.1961,97.041,2.36489
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:55.00Z,9.1941,97.119,2.35896
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:55.25Z,9.1918,97.2,2.35141
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:55.50Z,9.1901,97.281,2.34032
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:55.75Z,9.1882,97.358,2.33021
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:56.00Z,9.1861,97.436,2.32075
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:56.25Z,9.1841,97.511,2.31703
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:56.50Z,9.1826,97.592,2.30495
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:56.75Z,9.181,97.667,2.29547
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:57.00Z,9.1791,97.744,2.28597
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:57.25Z,9.1776,97.827,2.27871
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:57.50Z,9.1763,97.904,2.27175
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:57.75Z,9.1752,97.984,2.26573
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:58.00Z,9.1748,98.062,2.25199
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:58.25Z,9.1745,98.137,2.2466
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:58.50Z,9.1733,98.213,2.23578
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:58.75Z,9.1724,98.293,2.22912
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:59.00Z,9.1717,98.37,2.22307
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:59.25Z,9.1713,98.45,2.21254
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:59.50Z,9.1706,98.529,2.20878
24246,2023-09-02T07:00:07Z,2023-09-02T07:07:59.75Z,9.169,98.607,2.20247
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:00.00Z,9.1675,98.685,2.1952
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:00.25Z,9.1663,98.764,2.18919
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:00.50Z,9.1656,98.841,2.18507
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:00.75Z,9.1652,98.92,2.1787
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:01.00Z,9.165,98.998,2.17327
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:01.25Z,9.1647,99.074,2.17139
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:01.50Z,9.164,99.154,2.1612
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:01.75Z,9.1627,99.231,2.15647
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:02.00Z,9.162,99.31,2.15268
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:02.25Z,9.1613,99.387,2.14471
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:02.50Z,9.1611,99.467,2.1409
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:02.75Z,9.1608,99.546,2.13387
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:03.00Z,9.1603,99.623,2.13331
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:03.25Z,9.1583,99.703,2.12734
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:03.50Z,9.1558,99.778,2.12395
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:03.75Z,9.1542,99.856,2.12086
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:04.00Z,9.1528,99.932,2.11518
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:04.25Z,9.1516,100.011,2.1082
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:04.50Z,9.1507,100.091,2.10827
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:04.75Z,9.1503,100.167,2.09996
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:05.00Z,9.1503,100.248,2.09228
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:05.25Z,9.1505,100.326,2.08716
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:05.50Z,9.1504,100.405,2.08301
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:05.75Z,9.1505,100.479,2.07532
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:06.00Z,9.1504,100.558,2.07182
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:06.25Z,9.1503,100.636,2.06638
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:06.50Z,9.1497,100.714,2.05779
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:06.75Z,9.1483,100.794,2.05627
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:07.00Z,9.1471,100.87,2.0525
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:07.25Z,9.1465,100.949,2.05191
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:07.50Z,9.146,101.027,2.04907
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:07.75Z,9.1455,101.105,2.04366
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:08.00Z,9.1451,101.182,2.03663
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:08.25Z,9.1448,101.261,2.03058
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:08.50Z,9.1444,101.339,2.03318
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:08.75Z,9.1439,101.415,2.02777
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:09.00Z,9.1433,101.494,2.02236
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:09.25Z,9.1427,101.574,2.01631
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:09.50Z,9.1417,101.651,2.00965
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:09.75Z,9.1406,101.729,2.00811
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:10.00Z,9.1395,101.807,2.00593
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:10.25Z,9.1384,101.884,2.00248
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:10.50Z,9.1366,101.963,1.99553
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:10.75Z,9.1345,102.039,1.99242
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:11.00Z,9.1332,102.119,1.98642
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:11.25Z,9.1314,102.196,1.98524
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:11.50Z,9.1298,102.273,1.97473
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:11.75Z,9.1288,102.35,1.96869
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:12.00Z,9.128,102.43,1.95783
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:12.25Z,9.1271,102.507,1.95113
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:12.50Z,9.1262,102.585,1.9438
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:12.75Z,9.1258,102.665,1.93355
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:13.00Z,9.1256,102.742,1.92168
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:13.25Z,9.1257,102.817,1.91398
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:13.50Z,9.1256,102.895,1.89986
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:13.75Z,9.1258,102.974,1.89056
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:14.00Z,9.1261,103.051,1.88089
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:14.25Z,9.1269,103.13,1.8741
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:14.50Z,9.1277,103.21,1.86541
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:14.75Z,9.128,103.287,1.86025
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:15.00Z,9.1278,103.367,1.85383
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:15.25Z,9.1269,103.443,1.84746
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:15.50Z,9.1254,103.523,1.84401
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:15.75Z,9.124,103.598,1.84215
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:16.00Z,9.1235,103.677,1.83961
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:16.25Z,9.1229,103.754,1.83772
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:16.50Z,9.122,103.831,1.83231
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:16.75Z,9.1216,103.912,1.82431
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:17.00Z,9.121,103.988,1.81471
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:17.25Z,9.1206,104.067,1.80671
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:17.50Z,9.1206,104.146,1.79548
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:17.75Z,9.1206,104.223,1.78328
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:18.00Z,9.1202,104.302,1.77785
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:18.25Z,9.1201,104.379,1.76823
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:18.50Z,9.12,104.456,1.75635
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:18.75Z,9.12,104.535,1.74672
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:19.00Z,9.1199,104.614,1.74288
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:19.25Z,9.12,104.694,1.73293
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:19.50Z,9.12,104.771,1.72363
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:19.75Z,9.1199,104.848,1.7169
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:20.00Z,9.12,104.927,1.71722
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:20.25Z,9.1199,105.001,1.71114
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:20.50Z,9.1199,105.079,1.70408
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:20.75Z,9.12,105.153,1.6983
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:21.00Z,9.1202,105.23,1.6938
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:21.25Z,9.1203,105.305,1.6877
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:21.50Z,9.1204,105.377,1.68674
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:21.75Z,9.1206,105.45,1.68386
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:22.00Z,9.1208,105.526,1.68194
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:22.25Z,9.1209,105.601,1.68034
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:22.50Z,9.121,105.674,1.67779
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:22.75Z,9.1211,105.747,1.67362
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:23.00Z,9.121,105.82,1.67299
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:23.25Z,9.1211,105.891,1.6714
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:23.50Z,9.1211,105.963,1.67013
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:23.75Z,9.121,106.037,1.66822
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:24.00Z,9.1208,106.111,1.66953
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:24.25Z,9.1204,106.186,1.66345
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:24.50Z,9.1202,106.259,1.66734
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:24.75Z,9.12,106.33,1.66768
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:25.00Z,9.1197,106.404,1.66353
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:25.25Z,9.1194,106.479,1.6597
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:25.50Z,9.1193,106.549,1.66423
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:25.75Z,9.119,106.623,1.65975
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:26.00Z,9.119,106.697,1.65912
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:26.25Z,9.1188,106.771,1.65593
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:26.50Z,9.1184,106.844,1.65339
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:26.75Z,9.1184,106.915,1.65405
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:27.00Z,9.1182,106.989,1.65118
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:27.25Z,9.1183,107.066,1.65119
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:27.50Z,9.1181,107.139,1.65025
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:27.75Z,9.1178,107.212,1.64802
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:28.00Z,9.1176,107.285,1.64419
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:28.25Z,9.1177,107.356,1.6426
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:28.50Z,9.1179,107.428,1.64421
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:28.75Z,9.1177,107.502,1.64391
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:29.00Z,9.1178,107.575,1.63653
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:29.25Z,9.1176,107.649,1.63784
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:29.50Z,9.1176,107.724,1.63368
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:29.75Z,9.1174,107.797,1.63563
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:30.00Z,9.1174,107.871,1.63565
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:30.25Z,9.1172,107.943,1.62956
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:30.50Z,9.1172,108.015,1.6299
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:30.75Z,9.1172,108.088,1.62798
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:31.00Z,9.1172,108.161,1.62607
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:31.25Z,9.1172,108.236,1.62351
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:31.50Z,9.1171,108.309,1.62675
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:31.75Z,9.117,108.382,1.61969
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:32.00Z,9.117,108.453,1.62035
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:32.25Z,9.117,108.529,1.61779
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:32.50Z,9.1171,108.602,1.61395
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:32.75Z,9.117,108.675,1.61459
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:33.00Z,9.117,108.748,1.61172
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:33.25Z,9.1169,108.82,1.60819
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:33.50Z,9.117,108.894,1.60563
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:33.75Z,9.1169,108.967,1.60951
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:34.00Z,9.1168,109.042,1.60695
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:34.25Z,9.117,109.114,1.60439
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:34.50Z,9.1171,109.187,1.60215
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:34.75Z,9.117,109.259,1.60119
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:35.00Z,9.1171,109.332,1.60184
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:35.25Z,9.1171,109.407,1.60379
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:35.50Z,9.1171,109.48,1.60026
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:35.75Z,9.1172,109.552,1.60188
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:36.00Z,9.1172,109.625,1.60028
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:36.25Z,9.1173,109.697,1.59611
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:36.50Z,9.1172,109.771,1.59741
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:36.75Z,9.1174,109.845,1.59742
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:37.00Z,9.1172,109.918,1.5984
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:37.25Z,9.1172,109.993,1.59777
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:37.50Z,9.1175,110.065,1.59391
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:37.75Z,9.1175,110.137,1.59682
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:38.00Z,9.1175,110.208,1.60324
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:38.25Z,9.1177,110.283,1.59973
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:38.50Z,9.1179,110.356,1.60423
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:38.75Z,9.118,110.428,1.60231
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:39.00Z,9.1181,110.502,1.60714
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:39.25Z,9.1183,110.576,1.60651
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:39.50Z,9.1183,110.648,1.60781
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:39.75Z,9.1183,110.722,1.61233
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:40.00Z,9.1184,110.794,1.61556
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:40.25Z,9.1184,110.867,1.61815
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:40.50Z,9.1186,110.942,1.61751
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:40.75Z,9.1185,111.014,1.61976
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:41.00Z,9.1186,111.085,1.62106
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:41.25Z,9.1188,111.161,1.61978
24246,2023-09-02T07:00:07Z,2023-09-02T07:08:41.50Z,9.119,111.235,1.62461
